id,created_at,enabled,price_range,average_ticket,takeout_time,delivery_time,minimum_order_value,merchant_zip_code,merchant_city,merchant_state,merchant_country
d2ac5fc1-391a-429b-b18c-a1277ce97070,2017-01-20T13:14:55.733Z,false,3,60.0,0,80,30.0,24220,NITEROI,RJ,BR
d4f6fcea-9c9a-48fe-b4bc-baff33a235d7,2017-01-20T13:13:45.771Z,true,2,40.0,30,0,20.0,20921,RIO DE JANEIRO,RJ,BR
deafb2d2-72d7-4a09-9bec-0068525bc92a,2017-01-23T12:50:20.711Z,false,2,40.0,0,60,36.0,38400,UBERLANDIA,MG,BR
e433a27c-1c10-4a19-8c57-01ae6ceba581,2017-01-23T12:41:55.973Z,false,1,30.0,0,30,10.0,58045,JOAO PESSOA,PB,BR
e601fe38-b34f-4c13-af3d-c96a40a234c0,2017-01-23T12:40:58.680Z,false,1,30.0,0,40,"",86010,LONDRINA,PR,BR
fdd9fd77-91be-4bf5-a439-8c25a9328a05,2017-01-20T13:13:32.527Z,true,3,60.0,0,0,10.0,24240,NITEROI,RJ,BR
138b5f48-03cd-42f9-90c8-ca4d9fcb039d,2017-01-20T13:14:24.020Z,false,4,80.0,0,0,30.0,22420,RIO DE JANEIRO,RJ,BR
15d8e533-8bdf-4414-a7fc-032fc9abc1cf,2017-01-20T13:14:44.051Z,true,2,40.0,0,0,0.0,95400,SAO CAETANO DO SUL,SP,BR
2370d752-0183-417f-a6e9-d05a09f9472f,2017-01-20T13:14:29.908Z,false,3,60.0,0,60,0.0,14180,SAO PAULO,SP,BR
35395e7c-4632-4c06-b459-149de51ed7f3,2017-01-20T13:15:37.838Z,true,3,60.0,0,0,20.0,70920,GUARULHOS,SP,BR
3dcd354c-af2b-4f06-9f70-e1450603b7c8,2017-01-20T13:13:36.022Z,true,3,60.0,0,0,0.0,53280,SAO PAULO,SP,BR
4251abc6-8442-450c-96b0-6d372ca58b9d,2017-01-20T13:15:10.870Z,false,2,40.0,0,0,0.0,60170,FORTALEZA,CE,BR
44b8cfec-d44e-47b9-8a54-e0160941c8db,2017-01-20T13:14:58.549Z,false,2,40.0,10,25,0.0,45470,SAO PAULO,SP,BR
46004e15-d3c0-4d27-8bd8-30e23dced0ae,2017-01-20T13:14:33.323Z,false,1,30.0,0,45,10.0,13419,PIRACICABA,SP,BR
5646260b-1dcd-4068-87ec-b0710a39fc72,2017-01-20T13:15:36.392Z,false,2,40.0,0,35,10.0,25260,SAO PAULO,SP,BR
60968fe2-b903-40e5-b8f7-c4979814a15b,2017-01-23T12:46:54.268Z,false,1,30.0,0,60,10.0,12233,SAO JOSE DOS CAMPOS,SP,BR
6ce7efbb-5981-47db-8e2d-b0b029afcdcf,2017-01-20T13:14:19.215Z,true,3,60.0,0,0,0.0,30110,BELO HORIZONTE,MG,BR
6da3d540-88cc-42db-b092-9781bd26f448,2017-01-23T12:33:57.343Z,false,3,60.0,0,30,0.0,95402,SAO CAETANO DO SUL,SP,BR
6fe62209-ed87-4f90-8f39-be1bc3ad716c,2017-01-20T13:13:43.214Z,true,2,81.0,0,50,8.0,24060,SAO PAULO,SP,BR
74d04176-3848-4b8e-958a-ba0c93e16451,2017-01-20T13:15:50.708Z,true,3,60.0,0,0,26.0,36040,SAO PAULO,SP,BR
8adde273-afa2-453e-a32c-5af4b313b038,2017-01-20T13:14:28.174Z,true,3,60.0,15,0,25.0,92714,SANTO ANDRE,SP,BR
916b86c0-f0e0-4177-8944-03e1aafa4858,2017-01-20T13:14:44.239Z,true,1,30.0,0,50,20.0,89203,JOINVILLE,SC,BR
9284690b-6fee-4d75-89aa-10a837d6a7de,2017-01-23T12:38:20.989Z,true,3,60.0,0,0,27.0,98903,SAO BERNARDO DO CAMPO,SP,BR
98151954-45d2-4a5d-bdea-1b2674869cf5,2017-01-20T13:14:45.943Z,true,4,80.0,0,0,40.0,22451,RIO DE JANEIRO,RJ,BR
a0e6aa01-e86e-4925-aa0a-dc9051c85e16,2017-01-23T12:39:38.653Z,false,1,30.0,0,60,0.0,70770,BRASILIA,DF,BR
a74df2f6-a8bb-46ca-8a1c-04f6aa5f897d,2017-01-20T13:13:14.847Z,true,3,60.0,30,10,20.0,45350,SAO PAULO,SP,BR
b8230aaa-9224-472c-b6af-86de679061c1,2017-01-20T13:13:45.315Z,false,4,80.0,0,0,40.0,54040,SAO PAULO,SP,BR
c58bd54a-fdba-4544-a03a-43c80856a38b,2017-01-20T13:14:10.949Z,true,3,60.0,0,40,20.0,55930,SAO PAULO,SP,BR
d78ad56b-a21e-4bcd-8f78-495ecf22b9ae,2017-01-20T13:15:58.936Z,false,1,30.0,0,40,0.0,72860,NOVO GAMA,GO,BR
e0a2da71-5a5d-4c30-bfcc-924f4d8ddbb9,2017-01-20T13:13:19.893Z,true,4,80.0,0,0,35.0,22410,RIO DE JANEIRO,RJ,BR
e55618b4-9bfb-4c2b-99c3-1da29ffa6b3b,2017-01-20T13:14:02.834Z,true,2,40.0,0,0,0.0,35901,SAO PAULO,SP,BR
e5c3120e-2d68-4019-9b66-420c710f5387,2017-01-20T13:15:39.182Z,false,2,40.0,0,40,19.99,30575,BELO HORIZONTE,MG,BR
e60c2f88-0691-4785-8bc0-4d3e1d2c5241,2017-01-20T13:15:13.530Z,false,2,40.0,0,45,0.0,13010,CAMPINAS,SP,BR
e77be677-9277-4f3b-abf2-ea12b80d6147,2017-01-23T12:36:39.404Z,false,4,80.0,0,40,0.0,46750,SAO PAULO,SP,BR
0478c3ba-26e8-4226-aacf-18151203fef2,2017-01-23T12:43:17.281Z,false,2,40.0,0,50,10.9,11045,SANTOS,SP,BR
08ae3911-262d-415d-8280-173465d4f206,2017-01-23T12:47:57.110Z,false,4,80.0,0,50,40.0,64011,BARUERI,SP,BR
12189ec7-daae-4c08-9dfe-4f67c16a27ec,2017-01-20T13:13:52.990Z,true,3,60.0,0,0,30.0,23310,SAO PAULO,SP,BR
1848dd8b-76dc-40d0-85a0-c1f42988588c,2017-01-20T13:15:15.960Z,true,2,40.0,0,0,0.0,71909,BRASILIA,DF,BR
1ca34c07-a7f6-4150-a706-ebf022e74ed4,2017-01-20T13:14:10.379Z,true,4,80.0,0,0,30.0,50180,SAO PAULO,SP,BR
4ab4cd9d-fe5f-4f8c-a906-5236f9421d8e,2017-01-20T13:15:56.276Z,true,3,60.0,0,30,15.0,21235,RIO DE JANEIRO,RJ,BR
51d944f2-06eb-4fe4-9438-58111875ac0b,2017-01-20T13:15:26.687Z,true,3,60.0,20,0,0.0,33360,SAO PAULO,SP,BR
5a330d80-c9a2-4ebe-8941-8ad0c9c0a0c8,2017-01-20T13:14:23.079Z,true,2,40.0,0,0,15.0,20725,RIO DE JANEIRO,RJ,BR
5c127f64-827a-4977-b350-4c84a289bcb9,2017-01-20T13:15:21.319Z,true,5,81.0,0,0,30.0,43440,SAO PAULO,SP,BR
60fd57d1-dd4d-426b-8bff-855c9848fd6f,2017-01-20T13:13:36.457Z,true,3,60.0,0,20,0.0,95502,SAO CAETANO DO SUL,SP,BR
61c9dd8f-512a-4c33-a4f7-87ebec109ae9,2017-01-20T13:14:03.293Z,true,5,81.0,20,40,60.0,22640,RIO DE JANEIRO,RJ,BR
6264af9b-b4ff-4d43-bd39-97fa39e37f8f,2017-01-20T13:15:26.731Z,true,2,40.0,0,40,20.0,65150,SANTANA DE PARNAIBA,SP,BR
6a5e4a78-b03b-4494-8178-7565300740fb,2017-01-20T13:15:42.045Z,true,5,81.0,0,0,"",38022,UBERABA,MG,BR
86bd22b2-80d8-4ab7-886b-fb8cd53eb9d3,2017-01-20T13:13:23.462Z,false,1,30.0,0,40,10.0,41120,SAO PAULO,SP,BR
8a98c4e9-4cb6-462a-aa3b-790175ec296d,2017-01-23T12:35:00.833Z,false,3,60.0,0,40,24.0,53590,SAO PAULO,SP,BR
8d7b2785-05a3-4ce7-a7ec-d4d4e29e9bcf,2017-01-20T13:14:51.855Z,true,3,60.0,0,0,10.0,24600,SAO PAULO,SP,BR
8e14db57-9760-44b1-a803-208cc7d43d23,2017-01-20T13:14:33.645Z,true,2,30.0,0,0,20.0,20261,RIO DE JANEIRO,RJ,BR
9a7b8375-5aca-49a6-a26c-e3ec855d34f1,2017-01-20T13:15:22.893Z,true,2,40.0,0,60,0.0,90040,PORTO ALEGRE,RS,BR
9aa68ae0-93a2-4453-9fde-063a42234f83,2017-01-20T13:15:37.444Z,true,4,80.0,25,0,20.0,23130,SAO PAULO,SP,BR
bee2f65c-3d02-49a3-bc76-aead1e619b1a,2017-01-20T13:15:25.402Z,true,2,40.0,0,60,20.0,54420,JABOATAO DOS GUARARAPES,PE,BR
c6f5f926-7b6f-4d93-8f01-c83029085537,2017-01-20T13:14:36.625Z,true,3,60.0,0,0,28.9,70866,BRASILIA,DF,BR
cf0786a2-9a56-4c9d-b9a9-790969151a87,2017-01-20T13:15:33.359Z,true,1,30.0,0,55,10.0,12232,SAO JOSE DOS CAMPOS,SP,BR
d9a93f26-2c2b-4e35-b2c0-3da635a23840,2017-01-20T13:13:36.585Z,true,3,60.0,20,0,21.9,90640,PORTO ALEGRE,RS,BR
e35185b1-ede8-42f7-8134-2311e91409cd,2017-01-20T13:14:01.130Z,true,4,80.0,0,0,0.0,41701,SALVADOR,BA,BR
e68c2853-3c01-4e0c-a214-dea8c4239fb7,2017-01-23T12:49:50.270Z,false,5,81.0,0,0,15.0,66010,BELEM,PA,BR
e908549a-4f6e-40c8-9a38-17fa10fb9bb8,2017-01-20T13:14:26.629Z,false,4,80.0,0,30,30.0,36530,SAO PAULO,SP,BR
ec8fb14b-4ca8-4625-808e-d8e631399d41,2017-01-20T13:13:49.771Z,true,3,60.0,20,0,0.0,50710,RECIFE,PE,BR
f43699c9-18e8-44df-b2eb-6067c41dd06d,2017-01-20T13:14:50.153Z,true,5,81.0,0,0,15.0,15380,SAO PAULO,SP,BR
093dd4e6-04da-47bc-aa15-ce6b942cad13,2017-01-20T13:16:11.456Z,true,2,40.0,0,75,0.0,78015,CUIABA,MT,BR
0a54800e-d409-439c-b006-a78c71ac788c,2017-01-20T13:15:31.196Z,true,2,40.0,0,0,0.0,49085,ARACAJU,SE,BR
0f59616e-9c06-426a-a0c7-393e27538b76,2017-01-20T13:15:54.531Z,true,3,60.0,20,0,15.0,67091,COTIA,SP,BR
356171b3-5a53-403f-bd83-4440c5706421,2017-01-20T13:15:02.211Z,true,4,81.0,0,0,23.0,20561,RIO DE JANEIRO,RJ,BR
37d71abf-0d9e-4308-8e64-c93b62c33cae,2017-01-20T13:14:45.352Z,true,3,60.0,0,0,23.0,42880,SAO PAULO,SP,BR
44a41ca5-d8de-44bf-9f20-49fcacf4ee35,2017-01-20T13:15:07.771Z,true,4,81.0,0,25,25.0,22730,RIO DE JANEIRO,RJ,BR
49e8cc60-67bf-4900-ae40-3dd1bd42bf01,2017-01-20T13:13:59.521Z,false,3,60.0,0,70,"",36026,JUIZ DE FORA,MG,BR
5f04387f-b40b-4370-aa99-3307433363d1,2017-01-20T13:14:35.690Z,false,3,60.0,0,60,0.0,70077,BRASILIA,DF,BR
6018ff45-a781-449c-80ca-a3f3e97e7fb6,2017-01-20T13:15:55.700Z,true,2,40.0,20,0,20.0,22040,RIO DE JANEIRO,RJ,BR
7cce69b9-92ca-4533-a19e-70fd47758be9,2017-01-20T13:15:11.000Z,true,2,40.0,0,0,20.0,60348,FORTALEZA,CE,BR
7dfdd262-b948-410b-8772-c292f194df2f,2017-01-20T13:14:00.812Z,false,3,60.0,0,40,50.0,25170,SAO PAULO,SP,BR
87b9472a-1cf4-4592-a89c-8cae65670801,2017-01-23T12:47:52.543Z,false,3,60.0,0,50,25.0,31840,SAO PAULO,SP,BR
886c791a-6b10-4bcb-9b1d-54e9489a991f,2017-01-20T13:14:12.883Z,true,3,60.0,0,0,5.0,31170,BELO HORIZONTE,MG,BR
946dda59-911b-4fef-ab27-4c51ed3cb12f,2017-01-20T13:13:38.079Z,true,3,60.0,0,30,0.0,51170,RECIFE,PE,BR
9941f520-8dab-4828-8cbb-4278a55c3138,2017-01-20T13:13:26.025Z,true,4,80.0,0,0,0.0,40520,SAO PAULO,SP,BR
9d6b34b7-744a-485c-b5d1-52f7a14c71d1,2017-01-20T13:14:20.794Z,true,2,40.0,0,0,0.0,14403,FRANCA,SP,BR
a1d15078-097a-4247-91ff-4b8c79b8ee8c,2017-01-23T12:33:54.036Z,false,2,40.0,0,60,20.0,40290,SALVADOR,BA,BR
aa08a204-0518-4aab-b3f9-9a289f39205e,2017-01-23T12:51:11.761Z,false,1,30.0,0,60,20.0,81330,CURITIBA,PR,BR
b397dfba-ea5d-45f9-a385-2388b3676fab,2017-01-20T13:15:11.157Z,true,3,60.0,20,0,25.0,14020,RIBEIRAO PRETO,SP,BR
b43f4b61-df0a-4ac1-b9b7-7e7c5d7c11d6,2017-01-23T12:41:03.825Z,false,2,40.0,0,0,"",86041,LONDRINA,PR,BR
b7fad0fb-f999-47db-9e4c-1f492d116dc6,2017-01-23T12:50:41.227Z,false,2,40.0,0,50,0.0,99712,DIADEMA,SP,BR
ba757fe0-045c-457a-afa9-ab59665cb4b2,2017-01-20T13:14:28.589Z,false,1,30.0,30,40,0.0,45240,SAO PAULO,SP,BR
bba7db13-1998-4b5a-a1e8-ca03ab3c1dea,2017-01-23T12:37:02.880Z,false,3,60.0,0,30,0.0,89802,CHAPECO,SC,BR
c27afcf0-befa-4233-9de8-53d16247b84b,2017-01-20T13:13:44.242Z,false,3,60.0,0,50,20.0,80430,CURITIBA,PR,BR
cac9f912-8d7c-4fe4-8bda-e49c856e7264,2017-01-20T13:14:35.077Z,false,5,100.0,0,40,0.0,80220,CURITIBA,PR,BR
d1832d57-2f16-4e24-8aac-59cc85be9005,2017-01-20T13:14:42.272Z,true,2,40.0,20,0,14.0,20740,RIO DE JANEIRO,RJ,BR
e2a8c0ef-591d-41f0-b24d-2ee63489f360,2017-01-20T13:14:57.644Z,false,1,30.0,0,90,15.0,88040,FLORIANOPOLIS,SC,BR
ed66ed89-4363-43c4-a81c-3ee39c8713cf,2017-01-20T13:13:33.525Z,false,5,100.0,0,45,0.0,11040,SANTOS,SP,BR
fd722c2b-a850-4e78-8cc3-1fea2cde45e2,2017-01-20T13:14:26.823Z,true,4,60.0,0,0,28.0,13418,PIRACICABA,SP,BR
ffa54d9b-40b5-41f8-909d-0d68092e2be1,2017-01-20T13:14:34.203Z,false,2,40.0,0,45,0.0,71705,BRASILIA,DF,BR
012c146e-a34e-44e4-b3ea-3bc6dff91cd1,2017-01-20T13:15:09.399Z,true,5,81.0,20,0,35.0,88034,FLORIANOPOLIS,SC,BR
0ad45cd1-884e-46bd-8335-954bbf832947,2017-01-23T12:47:25.703Z,false,2,40.0,0,0,15.0,58661,SAO PAULO,SP,BR
0ec3b045-1376-43cd-8062-048c611cde51,2017-01-20T13:13:56.298Z,false,4,80.0,0,0,16.0,55921,SAO PAULO,SP,BR
153e68ff-44b2-4097-b980-aaeda0e4f6ba,2017-01-20T13:15:22.608Z,true,3,60.0,0,0,25.0,25575,SAO JOAO DE MERITI,RJ,BR
15498c79-8912-450a-ad51-686c019048e6,2017-01-20T13:15:18.979Z,true,2,40.0,0,0,18.0,91250,PORTO ALEGRE,RS,BR
2f49e3e0-dec2-427c-8b27-d552487a7955,2017-01-20T13:15:21.024Z,true,4,80.0,0,45,0.0,70372,BRASILIA,DF,BR
3157292a-9bd5-4982-8ef1-9549a0beb035,2017-01-20T13:15:45.940Z,true,3,60.0,0,0,17.0,31030,BELO HORIZONTE,MG,BR
32cb7f66-cd36-4aee-9067-ab24cc9ac068,2017-01-20T13:13:26.491Z,true,4,80.0,0,0,30.0,41950,SALVADOR,BA,BR
415eafcb-1a2d-414a-a5cd-2f7c2b97a344,2017-01-20T13:13:31.088Z,true,3,60.0,15,25,0.0,41332,SAO PAULO,SP,BR
43bb8f65-39a0-461e-9802-b7f496d29563,2017-01-20T13:15:51.412Z,true,4,80.0,0,0,35.0,22763,RIO DE JANEIRO,RJ,BR
559dee71-1894-431e-b456-b2dadabefe72,2017-01-23T12:47:12.313Z,false,1,30.0,0,80,18.0,29090,VITORIA,ES,BR
57324343-99ee-45ba-ad2f-f4af8e2fe156,2017-01-20T13:13:43.803Z,true,3,60.0,0,0,0.0,30310,BELO HORIZONTE,MG,BR
6718c9de-8bfb-4e84-a5f2-7a0e9e6c8078,2017-01-20T13:15:08.476Z,true,2,40.0,0,60,0.0,12071,TAUBATE,SP,BR
68c8d9ad-bd1d-4311-a06e-56420fc4d4c6,2017-01-20T13:14:48.438Z,false,5,100.0,0,60,31.0,71918,BRASILIA,DF,BR
6d9ed622-dcc0-476c-9fa8-c136b3edffaf,2017-01-20T13:13:44.291Z,false,5,100.0,0,50,12.0,20750,RIO DE JANEIRO,RJ,BR
70b8e920-a761-4e6f-bad0-d6aa127a229c,2017-01-23T12:44:52.054Z,false,4,80.0,0,60,0.0,49037,ARACAJU,SE,BR
748cf28e-6bbd-448a-8377-3a418d5927d3,2017-01-20T13:13:38.188Z,false,1,30.0,0,40,25.0,13419,PIRACICABA,SP,BR
75bd8a0f-8b39-4e80-a679-8cbdd4f649eb,2017-01-23T12:35:34.407Z,false,1,0.0,0,"",25.0,50190,SAO PAULO,SP,BR
76536dee-fc8d-4b9f-8d64-fcb83375fe3e,2017-01-20T13:15:44.919Z,true,1,30.0,25,0,20.0,80050,CURITIBA,PR,BR
7743f9c4-2dc3-4198-a98e-0fd4d43e04b9,2017-01-23T12:41:30.522Z,true,1,40.0,0,0,20.0,87053,MARINGA,PR,BR
8103790d-93f2-45d8-bbf4-b5d3e742fe3c,2017-01-20T13:15:42.404Z,false,3,60.0,0,80,24.9,38010,UBERABA,MG,BR
89873292-7770-44d5-8a28-0899edaef3d1,2017-01-20T13:15:47.583Z,false,2,40.0,0,40,30.0,57652,SAO PAULO,SP,BR
89e4e01a-ccea-4b32-8645-741c153d4733,2017-01-23T12:40:21.878Z,false,4,80.0,0,40,30.0,88025,FLORIANOPOLIS,SC,BR
8ba3ae71-6de7-4681-b842-ab6d2fbd626a,2017-01-23T12:34:29.022Z,false,2,40.0,0,60,10.0,31270,SAO PAULO,SP,BR
9da48c0f-6d22-4a53-999a-114d9216c58e,2017-01-23T12:39:15.573Z,false,4,80.0,0,50,24.0,13209,JUNDIAI,SP,BR
a058b637-7a59-4eb1-9a01-e50a3af6a470,2017-01-20T13:15:18.466Z,false,3,60.0,0,40,5.0,13260,SAO PAULO,SP,BR
a44f97a4-4db5-40b0-8e71-f67d9252b57e,2017-01-23T12:40:00.886Z,false,1,30.0,0,50,0.0,71710,BRASILIA,DF,BR
a4b234e4-5c55-437e-9d96-a4c4c4086b96,2017-01-20T13:15:34.525Z,true,4,81.0,0,0,15.0,60160,FORTALEZA,CE,BR
a731a938-cc01-40e5-ab27-e6bb59474240,2017-01-20T13:14:35.626Z,true,1,30.0,0,40,0.0,57035,MACEIO,AL,BR
adac000b-317b-4ea6-acfc-86c50752d286,2017-01-20T13:14:34.352Z,true,2,40.0,0,50,10.0,74810,GOIANIA,GO,BR
b55c40d4-13a1-47da-8897-a0cd768e8974,2017-01-23T12:32:54.377Z,true,1,30.0,0,0,0.0,31515,BELO HORIZONTE,MG,BR
b63bd942-afc4-4f07-b8c1-b17c75a304f2,2017-01-23T12:49:17.448Z,false,1,30.0,0,70,20.0,25025,DUQUE DE CAXIAS,RJ,BR
c0a60564-17b1-4ce6-b376-798a081e39c3,2017-01-20T13:13:46.158Z,false,4,80.0,30,15,10.0,45300,SAO PAULO,SP,BR
ca375f56-ffb8-49fe-97c5-748cd27eb21c,2017-01-20T13:14:30.457Z,true,1,30.0,0,0,16.0,30431,BELO HORIZONTE,MG,BR
cf1dd73c-9725-4050-ac24-70433789207f,2017-01-20T13:15:44.411Z,false,5,81.0,0,60,20.0,11410,GUARUJA,SP,BR
d2ac7aae-08b1-4330-9288-e3dda4e017fd,2017-01-20T13:14:35.391Z,false,3,60.0,0,0,5.0,70744,BRASILIA,DF,BR
d790ea20-4312-45a2-ae87-16596d8db3d7,2017-01-20T13:15:00.324Z,false,1,30.0,0,45,20.0,88090,FLORIANOPOLIS,SC,BR
d93011fe-3343-4525-b3d8-7bcfe55b5efb,2017-01-20T13:15:42.167Z,false,1,30.0,0,0,20.0,38025,UBERABA,MG,BR
dc2940d0-1879-4b35-b751-ccf9386ed84e,2017-01-20T13:15:55.860Z,false,1,30.0,0,0,1.0,58039,JOAO PESSOA,PB,BR
e8fa9c7c-28bf-45a8-a42d-c596ddd7ee46,2017-01-23T12:53:07.172Z,false,2,40.0,0,60,20.0,22790,RIO DE JANEIRO,RJ,BR
f006a4be-dd09-4552-bca7-d8e4abd29632,2017-01-20T13:14:34.903Z,true,3,60.0,30,0,20.0,74160,GOIANIA,GO,BR
f86bf128-cb24-4478-9bbf-ea1b4a0160eb,2017-01-20T13:13:58.304Z,true,1,30.0,0,0,13.0,20780,RIO DE JANEIRO,RJ,BR
10fb89e9-c1a9-473f-9e6c-fc49a03d6784,2017-01-20T13:15:52.874Z,false,1,30.0,0,45,10.0,21341,RIO DE JANEIRO,RJ,BR
111316d0-3eab-4e61-bf7d-262344995a27,2017-01-23T12:39:26.452Z,false,3,60.0,0,50,10.0,70050,BRASILIA,DF,BR
16d8657b-5b48-40b3-b1e8-c43f783c40b7,2017-01-20T13:15:03.611Z,true,3,60.0,0,0,21.0,81730,CURITIBA,PR,BR
259a5b1e-1841-4b7f-afd2-b204dd5a4454,2017-01-20T13:15:21.252Z,false,3,60.0,0,45,20.0,27920,MACAE,RJ,BR
2bdf4b3b-b8ee-4f5a-87d0-06b258662791,2017-01-23T12:46:20.179Z,false,2,40.0,0,45,22.0,25085,DUQUE DE CAXIAS,RJ,BR
2f98e516-fc9d-44aa-bb71-1d06a39a8f97,2017-01-20T13:15:51.436Z,false,1,30.0,0,90,15.0,88037,FLORIANOPOLIS,SC,BR
31ccd529-2768-49bd-bede-c9f6fde4f46a,2017-01-23T12:44:03.404Z,false,1,30.0,0,50,15.0,87100,MOGI DAS CRUZES,SP,BR
3ec95022-0563-4194-883b-2e2c1f9fef90,2017-01-20T13:14:17.943Z,true,3,40.0,0,60,0.0,88025,FLORIANOPOLIS,SC,BR
3feb1563-43c1-45bb-a650-cfc40e14b62a,2017-01-20T13:15:33.224Z,true,3,60.0,0,0,0.0,24220,SAO PAULO,SP,BR
42bfe752-6e6e-49df-82d5-0ebb96d0858e,2017-01-20T13:14:16.458Z,true,3,60.0,0,0,1.0,30642,BELO HORIZONTE,MG,BR
4985d91a-3af2-4d48-bde0-810800bdf4e9,2017-01-20T13:13:49.069Z,true,1,30.0,0,35,15.0,14020,RIBEIRAO PRETO,SP,BR
4b38d5d6-f250-421c-a066-29af4c901639,2017-01-20T13:13:10.768Z,true,4,81.0,0,60,60.0,22210,RIO DE JANEIRO,RJ,BR
57882cb2-6a0a-4f36-9d62-57308ba76a6a,2017-01-20T13:15:36.829Z,true,3,60.0,0,50,39.0,40292,SAO PAULO,SP,BR
5ad2b213-c60f-4075-8fcc-2c71a5ee79b9,2017-01-20T13:15:41.178Z,false,3,60.0,20,59,30.0,13015,CAMPINAS,SP,BR
5ed131c6-f8bc-442b-b737-505108ba9d13,2017-01-20T13:14:49.601Z,true,4,60.0,20,25,25.0,40900,SAO PAULO,SP,BR
78ed3467-c389-4046-9c0d-1917d5dcd13d,2017-01-23T12:49:02.285Z,true,3,60.0,0,0,35.0,41705,SALVADOR,BA,BR
79943c45-a0bb-4e69-b2c1-f158da42fa0b,2017-01-23T12:46:11.268Z,false,1,30.0,0,45,13.0,11340,SAO VICENTE,SP,BR
7d5b35bb-66fa-488a-b9ac-fe9182ad1342,2017-01-20T13:15:09.770Z,true,3,60.0,30,25,30.0,29055,VITORIA,ES,BR
884ccd24-f2fb-4ad2-a7fc-15cc6f5ffb36,2017-01-23T12:50:51.593Z,false,3,60.0,0,40,20.0,25585,SAO JOAO DE MERITI,RJ,BR
892f5997-f733-4279-8957-3ed14b686e1e,2017-01-23T12:48:09.026Z,false,1,30.0,0,60,12.0,64121,BARUERI,SP,BR
895a68e9-4b9f-4d71-b45a-fa5e7258e1e6,2017-01-20T13:15:57.752Z,false,1,30.0,0,40,26.0,43390,SAO PAULO,SP,BR
8a64291b-0408-4ee8-8d83-20d57e5f4a7c,2017-01-20T13:14:53.392Z,true,2,40.0,0,60,19.0,72115,BRASILIA,DF,BR
93ab1282-7769-43b1-a2e2-44a83aa2631a,2017-01-20T13:14:51.142Z,false,1,30.0,0,30,5.0,30441,BELO HORIZONTE,MG,BR
a0474ddc-7b99-44eb-9a3d-21680f5ef80d,2017-01-20T13:14:43.319Z,true,4,81.0,0,25,25.0,45070,SAO PAULO,SP,BR
a535d231-321c-4a4d-a6cf-c8d9ee9b9ef2,2017-01-20T13:14:40.837Z,true,2,40.0,20,0,17.0,60821,FORTALEZA,CE,BR
a57b93a9-95d0-41fe-b22a-a191286a81fa,2017-01-23T12:32:56.405Z,false,1,30.0,0,45,10.0,30580,BELO HORIZONTE,MG,BR
a603ffa7-f669-4f7e-bf06-81209d9ca132,2017-01-23T12:43:56.501Z,true,3,60.0,0,40,0.0,95311,SAO CAETANO DO SUL,SP,BR
a7806848-f134-43f0-bc06-dca289d3ac5f,2017-01-23T12:42:38.854Z,false,4,80.0,0,40,"",89204,JOINVILLE,SC,BR
a8ab2bd8-93ab-4029-b7e8-5e0040cea6c2,2017-01-20T13:15:00.549Z,true,3,60.0,0,0,16.0,36035,JUIZ DE FORA,MG,BR
b2f8da71-3352-4d27-a50f-6b498c68b481,2017-01-20T13:15:11.308Z,false,1,30.0,0,40,0.0,89801,CHAPECO,SC,BR
ca4da73c-4cd6-4330-b867-e85ad0d99d66,2017-01-20T13:14:03.535Z,true,3,60.0,0,40,20.0,24160,SAO PAULO,SP,BR
ce567d5c-6745-4cf3-9eef-bbf28fca8e52,2017-01-23T12:51:58.462Z,false,3,60.0,0,40,0.0,78058,CUIABA,MT,BR
d4cb35fd-1b10-44d3-be31-c9b7f1744691,2017-01-20T13:14:06.133Z,true,4,80.0,20,0,30.0,22451,RIO DE JANEIRO,RJ,BR
e808cef4-1ae8-4d8e-a32d-add0c2d8eef2,2017-01-20T13:14:00.573Z,false,1,30.0,0,50,30.0,41830,SALVADOR,BA,BR
ecb5a7c8-6fad-49da-a1c3-75a006cc4a1c,2017-01-20T13:14:46.914Z,true,3,60.0,0,40,10.0,22760,RIO DE JANEIRO,RJ,BR
f5de2b59-db81-4ca0-9ea9-c6a08094fa5f,2017-01-20T13:15:44.983Z,true,3,60.0,0,40,0.0,50800,RECIFE,PE,BR
ffa7ab19-b9a5-4ae2-93a9-e4c80c66b276,2017-01-20T13:14:41.687Z,true,3,40.0,0,0,19.99,12150,SAO PAULO,SP,BR
0f825869-2943-485c-8da1-7803e98ea920,2017-01-20T13:15:32.116Z,true,1,30.0,0,0,1.0,39110,SAO PAULO,SP,BR
1642d3fd-3c40-48f7-ad12-b18378465f1b,2017-01-20T13:14:52.927Z,true,1,30.0,0,45,30.0,23090,RIO DE JANEIRO,RJ,BR
1dfbe818-b918-49f5-b2c9-f2a105d08b71,2017-01-20T13:13:54.726Z,false,1,30.0,0,45,15.0,91010,PORTO ALEGRE,RS,BR
34ce9908-cb45-45d6-863b-be7c206147ca,2017-01-20T13:13:55.113Z,true,3,60.0,0,90,20.0,22775,RIO DE JANEIRO,RJ,BR
34d16f8b-a36c-42bb-9258-fcb22f54e4db,2017-01-20T13:16:03.189Z,true,5,81.0,0,60,13.0,33100,SAO PAULO,SP,BR
385fa14a-c1cb-49a0-a3cb-51180a071608,2017-01-20T13:15:13.709Z,true,2,40.0,0,0,0.0,64121,BARUERI,SP,BR
